,age,gender,XAI
0,45,Woman,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 46 years)
1,40,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 44 years)
2,28,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 29 years)
3,23,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 25 years)
4,31,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 29 years)
5,57,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 52 years)
6,27,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 25 years)
7,32,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 31 years)
8,56,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 52 years)
9,36,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 36 years)
10,21,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 21 years)
11,29,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 31 years)
12,26,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 25 years)
13,41,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 44 years)
14,56,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 52 years)
15,44,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 46 years)
16,40,Man,Person is Middle Aged Adult because its facial features most dominant age class is Young Adult (~ 39 years)
17,32,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 31 years)
18,31,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 31 years)
19,31,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 29 years)
20,59,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 58 years)
21,25,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 25 years)
22,24,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 25 years)
23,29,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 31 years)
24,23,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 21 years)
25,28,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 25 years)
26,49,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 50 years)
27,47,Woman,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 47 years)
28,33,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 31 years)
29,21,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 20 years)
30,20,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 20 years)
31,37,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 36 years)
32,39,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 38 years)
33,60,Woman,Person is Old Adult because its facial features most dominant age class is Middle Aged Adult (~ 58 years)
34,40,Man,Person is Middle Aged Adult because its facial features most dominant age class is Young Adult (~ 39 years)
35,32,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 31 years)
36,30,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 31 years)
37,33,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 36 years)
38,52,Woman,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 52 years)
39,66,Man,Person is Old Adult because its facial features most dominant age class is Old Adult (~ 63 years)
40,28,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 25 years)
41,29,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 25 years)
42,24,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 25 years)
43,30,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 31 years)
44,42,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 44 years)
45,30,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 31 years)
46,27,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 25 years)
47,35,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 36 years)
48,34,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 31 years)
49,24,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 25 years)
50,48,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 48 years)
51,30,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 31 years)
52,31,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 31 years)
53,29,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 29 years)
54,29,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 25 years)
55,39,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 38 years)
56,31,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 31 years)
57,24,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 21 years)
58,24,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 25 years)
59,24,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 25 years)
60,34,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 34 years)
61,33,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 31 years)
62,44,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 44 years)
63,43,Woman,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 44 years)
64,31,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 31 years)
65,42,Woman,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 44 years)
66,70,Man,Person is Old Adult because its facial features most dominant age class is Old Adult (~ 68 years)
67,57,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 58 years)
68,42,Woman,Person is Middle Aged Adult because its facial features most dominant age class is Young Adult (~ 27 years)
69,30,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 31 years)
70,36,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 36 years)
71,70,Man,Person is Old Adult because its facial features most dominant age class is Old Adult (~ 68 years)
72,28,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 25 years)
73,44,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 44 years)
74,61,Man,Person is Old Adult because its facial features most dominant age class is Old Adult (~ 60 years)
75,29,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 29 years)
76,52,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 52 years)
77,31,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 31 years)
78,44,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 46 years)
79,34,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 34 years)
80,57,Woman,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 52 years)
81,54,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 52 years)
82,58,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 58 years)
83,29,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 31 years)
84,31,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 31 years)
85,51,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 52 years)
86,58,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 58 years)
87,20,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 21 years)
88,34,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 34 years)
89,51,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 52 years)
90,43,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 44 years)
91,32,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 31 years)
92,34,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 29 years)
93,65,Man,Person is Old Adult because its facial features most dominant age class is Old Adult (~ 63 years)
94,25,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 25 years)
95,27,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 25 years)
96,39,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 38 years)
97,21,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 20 years)
98,43,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 44 years)
99,59,Woman,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 59 years)
100,50,Woman,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 46 years)
101,63,Woman,Person is Old Adult because its facial features most dominant age class is Old Adult (~ 63 years)
102,70,Man,Person is Old Adult because its facial features most dominant age class is Old Adult (~ 68 years)
103,41,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 43 years)
104,59,Woman,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 58 years)
105,28,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 25 years)
106,24,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 23 years)
107,28,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 29 years)
108,39,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 38 years)
109,36,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 36 years)
110,32,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 31 years)
111,42,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 44 years)
112,39,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 39 years)
113,41,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 44 years)
114,31,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 31 years)
115,31,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 31 years)
116,37,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 31 years)
117,38,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 38 years)
118,55,Woman,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 52 years)
119,35,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 36 years)
120,23,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 22 years)
121,29,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 31 years)
122,54,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 52 years)
123,63,Man,Person is Old Adult because its facial features most dominant age class is Old Adult (~ 63 years)
124,34,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 31 years)
125,25,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 25 years)
126,39,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 36 years)
127,36,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 36 years)
128,25,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 25 years)
129,36,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 36 years)
130,46,Woman,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 46 years)
131,63,Woman,Person is Old Adult because its facial features most dominant age class is Old Adult (~ 63 years)
132,41,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 44 years)
133,50,Woman,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 50 years)
134,70,Man,Person is Old Adult because its facial features most dominant age class is Old Adult (~ 68 years)
135,26,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 25 years)
136,26,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 25 years)
137,44,Woman,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 44 years)
138,33,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 34 years)
139,60,Man,Person is Old Adult because its facial features most dominant age class is Old Adult (~ 60 years)
140,42,Man,Person is Middle Aged Adult because its facial features most dominant age class is Young Adult (~ 29 years)
141,41,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 43 years)
142,35,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 31 years)
143,32,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 31 years)
144,29,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 31 years)
145,70,Man,Person is Old Adult because its facial features most dominant age class is Old Adult (~ 68 years)
146,43,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 44 years)
147,29,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 25 years)
148,49,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 57 years)
149,31,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 31 years)
150,70,Man,Person is Old Adult because its facial features most dominant age class is Old Adult (~ 68 years)
151,53,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 52 years)
152,50,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 50 years)
153,29,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 29 years)
154,26,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 25 years)
155,50,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 52 years)
156,51,Woman,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 52 years)
157,24,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 21 years)
158,27,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 25 years)
159,55,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 52 years)
160,29,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 29 years)
161,64,Man,Person is Old Adult because its facial features most dominant age class is Old Adult (~ 63 years)
162,47,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 46 years)
163,26,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 25 years)
164,49,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 47 years)
165,26,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 25 years)
166,25,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 25 years)
167,23,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 21 years)
168,30,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 31 years)
169,19,Man,Person is Adolescent because its facial features most dominant age class is Young Adult (~ 20 years)
170,26,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 25 years)
171,34,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 36 years)
172,47,Woman,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 48 years)
173,36,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 34 years)
174,32,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 31 years)
175,47,Woman,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 47 years)
176,27,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 25 years)
177,23,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 21 years)
178,29,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 31 years)
179,39,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 38 years)
180,60,Man,Person is Old Adult because its facial features most dominant age class is Middle Aged Adult (~ 58 years)
181,69,Man,Person is Old Adult because its facial features most dominant age class is Old Adult (~ 68 years)
182,57,Woman,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 52 years)
183,27,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 27 years)
184,40,Man,Person is Middle Aged Adult because its facial features most dominant age class is Young Adult (~ 38 years)
185,26,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 25 years)
186,54,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 52 years)
187,47,Woman,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 47 years)
188,33,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 29 years)
189,39,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 36 years)
190,45,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 46 years)
191,42,Woman,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 44 years)
192,33,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 31 years)
193,24,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 21 years)
194,33,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 31 years)
195,36,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 36 years)
196,43,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 44 years)
197,63,Man,Person is Old Adult because its facial features most dominant age class is Old Adult (~ 63 years)
198,38,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 36 years)
199,27,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 25 years)
200,34,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 36 years)
201,30,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 29 years)
202,49,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 50 years)
203,33,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 34 years)
204,25,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 25 years)
205,25,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 25 years)
206,51,Woman,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 52 years)
207,47,Man,Person is Middle Aged Adult because its facial features most dominant age class is Middle Aged Adult (~ 47 years)
208,28,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 27 years)
209,39,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 38 years)
210,21,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 21 years)
211,30,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 31 years)
212,29,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 31 years)
213,30,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 31 years)
214,27,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 25 years)
215,31,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 31 years)
216,25,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 25 years)
217,63,Man,Person is Old Adult because its facial features most dominant age class is Old Adult (~ 63 years)
218,23,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 21 years)
219,38,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 36 years)
220,28,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 25 years)
221,61,Man,Person is Old Adult because its facial features most dominant age class is Middle Aged Adult (~ 58 years)
222,27,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 25 years)
223,29,Man,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 25 years)
224,28,Woman,Person is Young Adult because its facial features most dominant age class is Young Adult (~ 29 years)
